study,treat1,treat2,TE,seTE,setting
Smith2018,Pharmacist,UC,-0.46358711662654245,0.17304721075107504,Community
Jones2019,MDT,UC,-0.5912040112436407,0.18745968466960433,Institutionalized
Lee2020,CDSS,UC,-0.38316910255279096,0.16351321542321018,Community
Brown2021,Deprescribing,UC,-0.7943657970504365,0.2205984024996426,Community
Garcia2017,Pharmacist,MDT,0.4302451371066513,0.21901055025618255,Institutionalized
Wang2022,Pharmacist,UC,-0.7526009413368556,0.24459181943276193,Institutionalized
Kim2020,CDSS,UC,-0.528441381255005,0.19270861947992343,Institutionalized
Chen2019,Deprescribing,UC,-0.87724589797316,0.2751622897751175,Institutionalized
Taylor2021,MDT,UC,-0.5191747450677753,0.184649978419704,Community
Wilson2023,Deprescribing,CDSS,-0.12448826524997024,0.1815353542374282,Community
