study,treat1,treat2,TE,seTE,setting,region
Schmidt2017,Pharmacist,UC,0.38124021160321514,0.1465011434563349,Community,European
Mueller2018,MDT,UC,0.464788024957686,0.1695103720536482,Institutionalized,European
Verdoorn2019,CDSS,UC,0.41528388891308077,0.186125917439934,Community,European
Sevilla2020,Deprescribing,UC,0.2545783026320519,0.1717785780275423,Community,European
Renom2021,Pharmacist,MDT,-0.1300983781407371,0.13256409854863274,Institutionalized,European
Patterson2022,CDSS,UC,0.43976901861790674,0.19787227990155457,Community,European
Dills2018,Pharmacist,UC,0.2953279497203827,0.15765209103717345,Community,European
Lim2018,Pharmacist,UC,0.29044985722450717,0.16044512188229965,Community,Asian
Zhang2019,MDT,UC,0.34208234951197974,0.15833872193890333,Institutionalized,Asian
Huang2020,CDSS,UC,0.35982480487216123,0.1950413431586379,Community,Asian
Park2021,Deprescribing,UC,0.2292636104708116,0.1843291232357976,Community,Asian
Nakamura2019,Pharmacist,UC,0.2966218556284752,0.17027832802417633,Community,Asian
Chen2022,MDT,UC,0.3376949666789511,0.15802336151304586,Institutionalized,Asian
